Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11745,AKB1/149: Love Election,PSV,2012,Namco Bandai Games,0,0,0.07,0,0.07
11747,Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu,PSP,2010,Sony Computer Entertainment,0,0,0.07,0,0.07
11754,Hakuouki DS,DS,2010,Idea Factory,0,0,0.07,0,0.07
11763,Again,DS,2009,Ackkstudios,0.07,0,0,0,0.07
11774,Touch Detective: Nameko Shigeru,3DS,2013,Success,0,0,0.07,0,0.07
11785,PhotoKano,PSV,2013,Kadokawa Shoten,0,0,0.07,0,0.07
11786,Real Sound: Kaze no Riguretto,SAT,1997,Warp,0,0,0.07,0,0.07
11799,Tokimeki Memorial Girl's Side Premium: 3rd Story,PSP,2012,Konami Digital Entertainment,0,0,0.07,0,0.07
11807,CSI: Dark Motives,DS,2007,Ubisoft,0.05,0.01,0,0.01,0.07
11812,Still Life,XB,2005,Microids,0.05,0.02,0,0,0.07
