Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8988,Guilty Gear X2 #Reload,XB,2004,0.11,0.03,0,0.01,0.15
11954,Showtime Championship Boxing,Wii,2007,0.06,0,0,0.01,0.07
12527,Showtime Championship Boxing,DS,2007,0.06,0,0,0,0.06
