Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9718,Magic: The Gathering - Battlemage,PS,1997,0.07,0.05,0,0.01,0.12
10180,Worms Forts: Under Siege,PS2,2004,0.05,0.04,0,0.01,0.11
